0.002, 0.141929, 0.02, 0.766643, 0.219329, 0.672231, -0.676482, 0.205843
0.01009, 0.141929, 0.02, 0.766643, 0.219329, 0.672231, -0.676482, 0.205843
0.01613, 0.141929, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.02218, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.03021, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.03824, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.04429, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.05234, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.05836, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.06441, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.07446, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.08449, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.0925, 0.14104, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.10053, 0.141924, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.10656, 0.141924, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.11257, 0.141924, 0.02, 0.758977, 0.219329, 0.672231, -0.676482, 0.205843
0.11859, 0.141924, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.13268, 0.142808, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.1427, 0.142808, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.15272, 0.143691, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.16074, 0.144575, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.16876, 0.144575, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.17478, 0.144575, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.18081, 0.144575, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.18683, 0.144575, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.19284, 0.145458, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.19886, 0.145458, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.20689, 0.146342, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.21291, 0.146342, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.21893, 0.146342, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.22497, 0.146342, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.23309, 0.147226, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.23913, 0.147226, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.2452, 0.147226, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.25123, 0.147226, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.25729, 0.148109, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.26331, 0.148109, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.26935, 0.148109, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.27536, 0.148993, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.28143, 0.148993, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.28745, 0.148993, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.29553, 0.148993, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.30156, 0.149877, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.30756, 0.149877, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.31359, 0.149877, 0.02, 0.758977, 0.212597, 0.67439, -0.67439, 0.212597
0.32164, 0.15076, 0.02, 0.758977, 0.19169, 0.60807, -0.734749, 0.231625
0.32766, 0.15076, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.33578, 0.15076, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.34382, 0.15076, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.35192, 0.15076, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.35997, 0.151639, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.36798, 0.152522, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.37605, 0.152522, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.38213, 0.153406, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.39023, 0.153406, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.39626, 0.153406, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.40227, 0.153406, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.40831, 0.153406, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.41639, 0.154284, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.4244, 0.154284, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.43047, 0.154284, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.43649, 0.155168, 0.02, 0.758977, 0.206197, 0.677645, -0.671073, 0.218952
0.44453, 0.155168, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.45062, 0.155168, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.45663, 0.155168, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.46263, 0.156047, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.46869, 0.156047, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.47871, 0.156047, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.4908, 0.15693, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.49886, 0.15693, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.50688, 0.15693, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.51491, 0.157814, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.52294, 0.157814, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.52896, 0.157814, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.53698, 0.157814, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.54302, 0.158697, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.54904, 0.158697, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.55714, 0.158697, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.56316, 0.158697, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.56918, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.5772, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.58329, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.58935, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.59739, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.60341, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.61154, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.6176, 0.159581, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.62362, 0.16046, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.62964, 0.16046, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.63576, 0.16046, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.64389, 0.161343, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.65008, 0.161343, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.65611, 0.161343, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.66214, 0.161343, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.67019, 0.161343, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.67632, 0.161343, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.68239, 0.161343, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.68843, 0.162222, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.69453, 0.162222, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
0.70063, 0.162222, 0.02, 0.758977, 0.212962, 0.67555, -0.673229, 0.212231
