0.00444, 0.00120823, 0.0212001, 0.883211, 0.133022, 0.694482, -0.691683, 0.146882
0.01197, 0.00240438, 0.0223962, 0.874379, 0.126071, 0.695777, -0.69018, 0.15379
0.01861, 0.00240438, 0.0235724, 0.865635, 0.198476, 0.67557, -0.672941, 0.226633
0.02431, 0.00353816, 0.0235724, 0.874291, 0.198476, 0.67557, -0.672941, 0.226633
0.03121, 0.00353816, 0.0247328, 0.874291, 0.198476, 0.67557, -0.672941, 0.226633
0.03962, 0.00353816, 0.0247328, 0.874291, 0.126563, 0.695668, -0.69009, 0.154286
0.04586, 0.00353816, 0.025901, 0.865548, 0.198476, 0.67557, -0.672941, 0.226633
0.0537, 0.00467933, 0.0247598, 0.874204, 0.198476, 0.67557, -0.672941, 0.226633
0.05799, 0.00467933, 0.0247598, 0.874204, 0.102878, 0.619807, -0.758304, 0.173871
0.06622, 0.00587139, 0.0247598, 0.874204, 0.113972, 0.698825, -0.685711, 0.168683
0.0733, 0.00587139, 0.0259437, 0.865462, 0.120953, 0.697651, -0.687363, 0.161818
0.07889, 0.00702776, 0.0247874, 0.865462, 0.127923, 0.696407, -0.688947, 0.154938
0.08451, 0.00702776, 0.0247874, 0.865462, 0.20646, 0.674206, -0.673901, 0.220632
0.09242, 0.00702776, 0.0247874, 0.865462, 0.118579, 0.617464, -0.760499, 0.162233
0.10261, 0.00819195, 0.0247874, 0.865462, 0.135098, 0.694553, -0.690808, 0.148758
0.11848, 0.00704328, 0.0247874, 0.856807, 0.135098, 0.694553, -0.690808, 0.148758
0.1288, 0.00704328, 0.0236651, 0.848239, 0.135098, 0.694553, -0.690808, 0.148758
0.13391, 0.00814702, 0.0225614, 0.848239, 0.142036, 0.693168, -0.692261, 0.141844
0.139, 0.00814702, 0.0225614, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.15052, 0.00706142, 0.0225614, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.15492, 0.00706142, 0.0225614, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.16261, 0.00706142, 0.0225614, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.17173, 0.00597582, 0.0214758, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.17867, 0.00597582, 0.0214758, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.18392, 0.00597582, 0.0214758, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.19355, 0.00597582, 0.0214758, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.19854, 0.00489022, 0.0214758, 0.839757, 0.142036, 0.693168, -0.692261, 0.141844
0.20682, 0.00597582, 0.0214758, 0.831359, 0.142036, 0.693168, -0.692261, 0.141844
0.21131, 0.00490801, 0.0214758, 0.823045, 0.142036, 0.693168, -0.692261, 0.141844
0.22243, 0.00490801, 0.0204254, 0.814815, 0.135098, 0.694553, -0.690808, 0.148758
0.22473, 0.00490801, 0.0204254, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.23513, 0.00389158, 0.0204254, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.24109, 0.00389158, 0.019409, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.24582, 0.00389158, 0.019409, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.25316, 0.00389158, 0.019409, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.25519, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.26621, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.2765, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.28152, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.28877, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.29186, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.2965, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.30901, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.3141, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.32275, 0.00389158, 0.018399, 0.806667, 0.135098, 0.694553, -0.690808, 0.148758
0.33027, 0.00389158, 0.018399, 0.806667, 0.202996, 0.676359, -0.673988, 0.216961
0.33728, 0.00389158, 0.017389, 0.814734, 0.12858, 0.695781, -0.689197, 0.156091
0.3425, 0.00493133, 0.017389, 0.814734, 0.13553, 0.69446, -0.690723, 0.149192
0.34698, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.35817, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.37359, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.38256, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.38887, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.39771, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.40268, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.40934, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.41468, 0.00390474, 0.0184155, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.42083, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.42719, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.43524, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.4446, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.45485, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.46424, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.47207, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.47477, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.48673, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.49152, 0.00390474, 0.0173992, 0.806586, 0.13553, 0.69446, -0.690723, 0.149192
0.49942, 0.00390474, 0.0173992, 0.814652, 0.13553, 0.69446, -0.690723, 0.149192
0.50591, 0.00390474, 0.0173992, 0.814652, 0.203844, 0.676085, -0.673732, 0.217812
0.51055, 0.00390474, 0.0163727, 0.822799, 0.13553, 0.69446, -0.690723, 0.149192
0.51734, 0.00390474, 0.0174228, 0.814571, 0.211025, 0.673869, -0.675749, 0.211499
0.52303, 0.00390474, 0.0164029, 0.822716, 0.13599, 0.692928, -0.691887, 0.150496
0.52996, 0.00390474, 0.0174528, 0.814489, 0.211583, 0.672208, -0.676873, 0.212631
0.53595, 0.00390474, 0.0174528, 0.822634, 0.149465, 0.757053, -0.621287, 0.136137
0.54426, 0.00390474, 0.0174528, 0.814408, 0.195201, 0.674344, -0.676103, 0.223699
0.5514, 0.00287857, 0.0164266, 0.822552, 0.195201, 0.674344, -0.676103, 0.223699
0.55797, 0.00183553, 0.0164266, 0.822552, 0.195201, 0.674344, -0.676103, 0.223699
0.56267, 0.00183553, 0.0153836, 0.830777, 0.195201, 0.674344, -0.676103, 0.223699
0.5727, 0.00183553, 0.0153836, 0.830777, 0.195201, 0.674344, -0.676103, 0.223699
0.57704, 0.00183553, 0.0153836, 0.830777, 0.195201, 0.674344, -0.676103, 0.223699
0.58602, 0.00183553, 0.0153836, 0.830777, 0.195201, 0.674344, -0.676103, 0.223699
0.593, 0.00183553, 0.0153836, 0.830777, 0.195201, 0.674344, -0.676103, 0.223699
