0.00403, -0.0876967, 0.0188847, 0.666643, 0.205843, 0.676482, -0.672231, 0.219329
0.00804, -0.0876967, 0.02, 0.666643, 0.205843, 0.676482, -0.672231, 0.219329
0.01211, -0.0876967, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.01616, -0.0876967, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.02018, -0.0876967, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.02623, -0.088812, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.03023, -0.088812, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.03427, -0.088812, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.03829, -0.088812, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.04436, -0.088812, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.04837, -0.088812, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.05241, -0.0899273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.0565, -0.0899273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.06051, -0.0899273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.06451, -0.0899273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.06852, -0.0910426, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.07252, -0.0910426, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.07653, -0.0910426, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.08056, -0.0910426, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.08459, -0.0921578, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.0886, -0.0921578, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.09463, -0.0921578, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.09864, -0.0932731, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.10268, -0.0932731, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.10669, -0.0932731, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.11072, -0.0932731, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.11474, -0.0943791, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.11877, -0.0943791, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.12683, -0.0943791, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.13084, -0.0943791, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.13487, -0.0954851, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.13887, -0.0954851, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.14287, -0.0954851, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.14687, -0.0965911, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.15091, -0.0965911, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.15492, -0.0965911, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.15895, -0.0977064, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.16496, -0.0977064, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.16696, -0.0977064, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.17099, -0.0988216, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.17501, -0.0988216, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.17903, -0.0988216, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.1831, -0.0988216, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.18711, -0.0999369, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.19111, -0.0999369, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.19512, -0.0999369, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.19913, -0.0999369, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.20514, -0.101052, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.20714, -0.101052, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.21118, -0.101052, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.21519, -0.101052, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.22122, -0.102167, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.22523, -0.102167, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.22923, -0.102167, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.23324, -0.102167, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.23926, -0.103273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.24329, -0.103273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.2473, -0.103273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.25134, -0.103273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.25537, -0.103273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.25939, -0.103273, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.2634, -0.104379, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.26742, -0.104379, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.27345, -0.105485, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.27746, -0.105485, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.28146, -0.105485, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.28546, -0.105485, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.28948, -0.106601, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.29349, -0.106601, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.29751, -0.106601, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.30353, -0.106601, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.30756, -0.107725, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.31158, -0.107725, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.31559, -0.107725, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.32362, -0.10885, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.32763, -0.10885, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.33165, -0.10885, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.33569, -0.10885, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.33972, -0.109965, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.34374, -0.109965, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.34776, -0.109965, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.35177, -0.109965, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.35578, -0.109965, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.35979, -0.109965, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.36379, -0.111071, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.36782, -0.111071, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.36982, -0.111071, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.37387, -0.112177, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.37789, -0.112177, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.38192, -0.112177, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.38594, -0.112177, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.38994, -0.113283, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.39395, -0.113283, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.39797, -0.113283, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.40199, -0.113283, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.406, -0.114389, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.41003, -0.114389, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.41605, -0.114389, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.42208, -0.114389, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.42608, -0.115495, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.43009, -0.115495, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.4341, -0.115495, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.43813, -0.115495, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.44215, -0.115495, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.4462, -0.11662, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
0.45023, -0.11662, 0.02, 0.666643, 0.212597, 0.67439, -0.67439, 0.212597
